image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250710_164529554_0053.tiff,59.70893836364804,36.57059324028309,775.9985398684242,-39.61260259536597,-48.534807361458505,781.2928007377233,95.02869369138651,89.98241491616663,2.905045502512915,130.90350227632644,0.040979076326436825,-0.0017101256671506688,-0.0016257209755120182,-0.0009369308870877728,0.9999967773258198,0.0629
Basler_acA2040-35gm__23324651__20250710_164529554_0054.tiff,59.69795004236624,36.57031220642685,775.9847140024053,-39.615743340928255,-48.52997679063843,781.2132704226623,95.0237362040953,89.97880471173922,2.6288673447087962,130.89158369832217,0.02906049832216695,-0.0016345741323683025,-0.0004948577259557233,-0.0008855234163929766,0.9999981495640459,0.0633
Basler_acA2040-35gm__23324651__20250710_164529554_0055.tiff,59.69795004236624,36.57031220642685,775.9847140024053,-39.615743340928255,-48.52997679063843,781.2132704226623,95.0237362040953,89.97880471173922,2.6288673447087962,130.89158369832217,0.02906049832216695,-0.0016345741323683025,-0.0004948577259557233,-0.0008855234163929766,0.9999981495640459,0.0717
Basler_acA2040-35gm__23324651__20250710_164529554_0056.tiff,59.7055013584756,36.56613672884289,775.9869265341424,-39.615957002706885,-48.54357858147079,781.3500316610348,95.03320902661973,89.98496958348949,2.9279786471423375,130.90904715792885,0.046523957928855,-0.0015602332763938911,-0.0006245578130458237,-0.0009319470637307986,0.9999981535354613,0.0659
Basler_acA2040-35gm__23324651__20250710_164529554_0057.tiff,59.7055013584756,36.56613672884289,775.9869265341424,-39.615957002706885,-48.54357858147079,781.3500316610348,95.03320902661973,89.98496958348949,2.9279786471423375,130.90904715792885,0.046523957928855,-0.0015602332763938911,-0.0006245578130458237,-0.0009319470637307986,0.9999981535354613,0.0682
Basler_acA2040-35gm__23324651__20250710_164529554_0058.tiff,59.72090084110799,36.55731875252026,775.9952844900877,-39.606625406236105,-48.551267628328,781.3295397837396,95.03528858855096,89.98162335906773,3.0797087944651746,130.9117383037174,0.04921510371741533,-0.0015934769930246318,-0.002277746151602032,-0.000911551989166893,0.9999957208791008,0.0573
Basler_acA2040-35gm__23324651__20250710_164529554_0059.tiff,59.721017588238105,36.56004795286762,776.0207996170766,-39.599832676574444,-48.5399663074303,781.1455154258299,95.02555538213493,89.96938526801927,2.9257435568137424,130.89272873826383,0.030205538263828657,3.717603265613784e-05,-0.0037780850334468044,-0.0009661611911224278,0.9999923955830741,0.0557
Basler_acA2040-35gm__23324651__20250710_164529554_0060.tiff,59.721017588238105,36.56004795286762,776.0207996170766,-39.599832676574444,-48.5399663074303,781.1455154258299,95.02555538213493,89.96938526801927,2.9257435568137424,130.89272873826383,0.030205538263828657,3.717603265613784e-05,-0.0037780850334468044,-0.0009661611911224278,0.9999923955830741,0.0654
Basler_acA2040-35gm__23324651__20250710_164529554_0061.tiff,59.71422489924267,36.5580179964486,775.9515022745715,-39.59971475289582,-48.540620379160714,781.2133796004196,95.0122055720885,89.97503507813681,3.146119930779845,130.8920326666356,0.029509466635602166,-0.0001899069623233167,-0.0028178353739160547,-0.000788364665418214,0.9999957011009124,0.0658
Basler_acA2040-35gm__23324651__20250710_164529554_0062.tiff,59.70918717159738,36.56605281591804,776.0374225589426,-39.610377585051964,-48.53980761978786,781.2729451307956,95.02685253718498,89.98334983624962,2.772754889223239,130.89993934510625,0.03741614510624913,-0.0019872663937413994,-0.002103436229906801,-0.0009192902525806573,0.999995390606246,0.0604
Basler_acA2040-35gm__23324651__20250710_164529554_0063.tiff,59.70918717159738,36.56605281591804,776.0374225589426,-39.610377585051964,-48.53980761978786,781.2729451307956,95.02685253718498,89.98334983624962,2.772754889223239,130.89993934510625,0.03741614510624913,-0.0019872663937413994,-0.002103436229906801,-0.0009192902525806573,0.999995390606246,0.0562
Basler_acA2040-35gm__23324651__20250710_164529554_0064.tiff,59.70759233695341,36.56806985207192,776.0447294646917,-39.61609957423141,-48.536961105970796,781.2688103839897,95.02978524343168,89.98800212986075,2.617724193299309,130.90207443233567,0.039551232335668374,-0.0019106908165412077,-0.0010489610652670886,-0.0009013605986035302,0.9999972182413102,0.0538
Basler_acA2040-35gm__23324651__20250710_164529554_0065.tiff,59.71125119330607,36.57269177297419,776.0628500198426,-39.60938888929464,-48.5282909662078,781.1601801316674,95.02370815047459,89.9829296887781,2.513332015238623,130.89212957187678,0.029606371876781168,-0.0009710789908665862,-0.001144632606416817,-0.0008911379433901706,0.9999984763463171,0.0575
Basler_acA2040-35gm__23324651__20250710_164529554_0066.tiff,59.69843584101882,36.57483499190924,776.04332976828,-39.61879460285374,-48.52998103425838,781.2222919900976,95.03172716336094,89.98757379982328,2.184265907351879,130.89523911733437,0.032715917334371625,-0.0024976752808661892,0.0004390741378505356,-0.0009196447442819624,0.9999963615361994,0.0535
Basler_acA2040-35gm__23324651__20250710_164529554_0067.tiff,59.69843584101882,36.57483499190924,776.04332976828,-39.61879460285374,-48.52998103425838,781.2222919900976,95.03172716336094,89.98757379982328,2.184265907351879,130.89523911733437,0.032715917334371625,-0.0024976752808661892,0.0004390741378505356,-0.0009196447442819624,0.9999963615361994,0.0642
Basler_acA2040-35gm__23324651__20250710_164529554_0068.tiff,59.70155213556787,36.57164850420409,776.0183451967355,-39.614130114192086,-48.53072115141675,781.194412867921,95.02110614391565,89.98634173912377,2.5014847331639167,130.89235935788577,0.02983615788576799,-0.0011437932644916082,-0.0001903026005258047,-0.0008981579793714632,0.9999989244164879,0.0556
Basler_acA2040-35gm__23324651__20250710_164529554_0069.tiff,59.70428013875701,36.56681188160978,775.9761372636484,-39.61277266655094,-48.535321436473616,781.2200944980325,95.018621864751,89.98044606771992,2.9546548148345897,130.89594783910317,0.03342463910317406,-0.000754461656450346,-0.0011459661126653616,-0.0008690643535256819,0.9999986811373438,0.0644
Basler_acA2040-35gm__23324651__20250710_164529554_0070.tiff,59.71326085752893,36.56484125832055,775.9657136558096,-39.60673563211698,-48.53961024402987,781.265004314417,95.029646197062,89.98064211715727,2.856962993963097,130.90191690614617,0.039393706146171326,-0.0019244483952901281,-0.0015685246086388845,-0.0008888429552913173,0.999996523087519,0.0542
