image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel,qy_rel,qz_rel,qw_rel,elapsed_time_s
Basler_acA2040-35gm__23324651__20250619_100937882_0001.tiff,-82.4097,59.6194,875.27,25.5635,-32.0474,870.222,-100.259,99.8938,-7.47798,141.727,0.305419,-0.999817,-0.00370259,0.0186733,-0.00193181,0.0744649
Basler_acA2040-35gm__23324651__20250619_100937882_0002.tiff,-82.4097,59.6194,875.27,25.5635,-32.0474,870.222,-100.259,99.8938,-7.47798,141.727,0.305419,-0.999817,-0.00370259,0.0186733,-0.00193181,0.0866022
Basler_acA2040-35gm__23324651__20250619_100937882_0003.tiff,25.5622,-31.9878,870.265,-82.4162,59.6892,875.348,100.108,-100.252,4.20126,141.739,0.317283,0.999814,-0.00111466,0.0191683,-0.00191958,0.0675675
Basler_acA2040-35gm__23324651__20250619_100937882_0004.tiff,-82.4165,59.638,875.306,25.5596,-32.0326,870.263,-100.253,99.8887,-7.69872,141.731,0.309943,-0.999812,-0.00190335,0.019217,-0.0019051,0.0659412
Basler_acA2040-35gm__23324651__20250619_100937882_0005.tiff,25.7762,-32.2309,870.256,-81.9942,59.6773,875.375,100.099,-100.246,4.30791,141.731,0.309951,0.999806,-0.00262715,0.0194292,-0.00195599,0.0704826
Basler_acA2040-35gm__23324651__20250619_100937882_0006.tiff,25.7762,-32.2309,870.256,-81.9942,59.6773,875.375,100.099,-100.246,4.30791,141.731,0.309951,0.999806,-0.00262715,0.0194292,-0.00195599,0.0909934
Basler_acA2040-35gm__23324651__20250619_100937882_0007.tiff,32.469,-37.7475,870.002,-71.8858,57.9914,874.776,100.063,-100.254,3.87825,141.699,0.277851,-0.999782,-0.00070769,-0.0207554,0.00205957,0.0748196
Basler_acA2040-35gm__23324651__20250619_100937882_0008.tiff,-72.6371,64.361,863.022,32.7919,-30.1872,861.262,-100.433,99.44,-9.09332,141.625,0.203958,0.999915,-0.0110924,-0.00662368,0.00186694,0.0728852
Basler_acA2040-35gm__23324651__20250619_100937882_0009.tiff,-79.1923,57.4352,847.532,27.2406,-35.5639,853.02,-100.492,99.3022,-6.87787,141.446,0.024476,0.999868,-0.0161662,-0.000848349,0.00155795,0.0737457
Basler_acA2040-35gm__23324651__20250619_100937882_0010.tiff,-79.1923,57.4352,847.532,27.2406,-35.5639,853.02,-100.492,99.3022,-6.87787,141.446,0.024476,0.999868,-0.0161662,-0.000848349,0.00155795,0.0889163
Basler_acA2040-35gm__23324651__20250619_100937882_0011.tiff,-76.4828,58.3837,846.202,28.1906,-36.551,851.714,-100.46,99.2739,-7.21289,141.42,-0.00179186,0.999896,-0.0142611,-0.001289,0.00157632,0.0669601
Basler_acA2040-35gm__23324651__20250619_100937882_0012.tiff,25.9863,-40.9057,816.404,-75.2472,56.8533,835.003,100.209,-100.542,0.666778,141.954,0.53271,0.999357,0.0358003,-0.00112685,-0.00174663,0.0698999
Basler_acA2040-35gm__23324651__20250619_100937882_0013.tiff,30.8234,-42.9414,797.158,-70.9314,53.5417,819.301,100.204,-100.561,-0.285634,141.962,0.54113,-0.99953,-0.0284268,-0.0114666,0.00085458,0.0753915
Basler_acA2040-35gm__23324651__20250619_100937882_0014.tiff,30.8234,-42.9414,797.158,-70.9314,53.5417,819.301,100.204,-100.561,-0.285634,141.962,0.54113,-0.99953,-0.0284268,-0.0114666,0.00085458,0.106869
Basler_acA2040-35gm__23324651__20250619_100937882_0015.tiff,31.852,-44.0559,784.849,-69.9076,51.7679,809.327,100.127,-100.554,0.023608,141.903,0.481528,-0.999676,-0.0230714,-0.0107204,0.000679802,0.0676264
Basler_acA2040-35gm__23324651__20250619_100937882_0016.tiff,30.9607,-42.9105,771.609,-69.9756,52.2824,801.577,100.048,-100.689,0.420377,141.943,0.52204,-0.99975,-0.0205493,-0.00882992,0.000714641,0.0629877
Basler_acA2040-35gm__23324651__20250619_100937882_0017.tiff,30.9607,-42.9105,771.609,-69.9756,52.2824,801.577,100.048,-100.689,0.420377,141.943,0.52204,-0.99975,-0.0205493,-0.00882992,0.000714641,0.0654716
Basler_acA2040-35gm__23324651__20250619_100937882_0018.tiff,27.5292,-45.1593,772.278,-71.8338,51.943,800.983,100.004,-100.623,0.307092,141.866,0.444267,-0.999775,-0.0193803,-0.00857455,0.000740515,0.0763492
Basler_acA2040-35gm__23324651__20250619_100937882_0019.tiff,25.6704,-45.1774,765.601,-71.1076,52.5914,800.682,99.9666,-100.806,0.481758,141.97,0.54823,-0.99978,-0.0194389,-0.0078335,0.000834003,0.0651373
Basler_acA2040-35gm__23324651__20250619_100937882_0020.tiff,27.0499,-43.5429,766.053,-70.1251,53.8418,801.069,99.951,-100.809,0.578854,141.961,0.539685,-0.99979,-0.0190099,-0.0075649,0.000854175,0.0628028
Basler_acA2040-35gm__23324651__20250619_100937882_0021.tiff,27.1219,-41.5709,762.156,-69.2097,56.0207,798.961,99.9294,-100.859,0.447331,141.981,0.559407,-0.999789,-0.0190875,-0.00758172,0.000894679,0.066289
Basler_acA2040-35gm__23324651__20250619_100937882_0022.tiff,27.1219,-41.5709,762.156,-69.2097,56.0207,798.961,99.9294,-100.859,0.447331,141.981,0.559407,-0.999789,-0.0190875,-0.00758172,0.000894679,0.0633323
Basler_acA2040-35gm__23324651__20250619_100937882_0023.tiff,28.2414,-35.837,751.094,-69.4159,57.8018,794.622,99.8783,-101.113,0.622147,142.126,0.704909,-0.999794,-0.0190903,-0.0067865,0.00102616,0.0671275
Basler_acA2040-35gm__23324651__20250619_100937882_0024.tiff,30.4315,-32.6892,744.16,-68.999,58.7854,788.148,99.8217,-101.116,0.481214,142.088,0.666683,-0.999802,-0.0187884,-0.00643163,0.00107333,0.0631941
Basler_acA2040-35gm__23324651__20250619_100937882_0025.tiff,32.0136,-29.7512,739.879,-68.9691,59.0887,785.777,99.7745,-101.2,0.458008,142.115,0.693544,-0.999806,-0.0187027,-0.00615097,0.00112984,0.0667262
Basler_acA2040-35gm__23324651__20250619_100937882_0026.tiff,32.0136,-29.7512,739.879,-68.9691,59.0887,785.777,99.7745,-101.2,0.458008,142.115,0.693544,-0.999806,-0.0187027,-0.00615097,0.00112984,0.0610372
Basler_acA2040-35gm__23324651__20250619_100937882_0027.tiff,32.8929,-27.639,730.682,-68.789,58.584,780.092,99.7422,-101.323,0.433465,142.179,0.758092,-0.999806,-0.0187607,-0.00595491,0.00114636,0.0583297
Basler_acA2040-35gm__23324651__20250619_100937882_0028.tiff,32.2645,-25.1474,719.162,-71.257,56.0712,773.422,99.6807,-101.591,0.553205,142.328,0.906787,-0.999809,-0.0186808,-0.00557724,0.00124707,0.0600389
Basler_acA2040-35gm__23324651__20250619_100937882_0034.tiff,35.6754,-10.5151,679.649,-67.275,55.3075,753.846,99.6919,-102.458,0.665689,142.956,1.53514,-0.999812,-0.0186715,-0.00501081,0.00135437,0.0684978
Basler_acA2040-35gm__23324651__20250619_100937882_0037.tiff,-64.6527,55.9177,748.448,37.5922,-3.07106,667.402,-100.008,102.333,-5.34082,143.186,1.76479,0.999818,-0.0184386,-0.00471154,0.00137385,0.0897113
Basler_acA2040-35gm__23324651__20250619_100937882_0038.tiff,-64.6527,55.9177,748.448,37.5922,-3.07106,667.402,-100.008,102.333,-5.34082,143.186,1.76479,0.999818,-0.0184386,-0.00471154,0.00137385,0.0765583
